#OTU ID	sample_name	abundance
70266	357.2050779807039	9.218203
74801	357.20512855693164	9.741742
77246	357.20529193138475	9.991974
62358	357.20530950846285	8.038715
79591	357.20536196559345	10.257846
31579	357.2356364233228	4.8162565
86203	357.2421065050894	11.066208
75192	357.2444229780214	9.792858
80002	357.2607959225575	10.309032
59611	357.263133207853	7.670802
75699	357.27901834045804	9.859393
55146	357.31074323293956	7.119439
69725	357.3107872048281	9.145069
3706	358.11300522384005	1.8071008
26545	358.14917019810457	4.4581428
30937	358.149154659284	4.761849
24287	358.1492303212381	4.0760145
17530	358.1492663185204	3.6783879
20473	358.1492642924642	3.8714983
15117	358.14933726230424	3.2917008
11168	358.1494100384022	2.923903
8104	358.1494381110119	2.6250548
1920	358.17062925028694	0.8820565
36820	358.18559968545634	5.2582774
34325	358.18568160242023	5.0017276
28366	358.18573556146805	4.6104097
23400	358.18572806330263	4.126145
51588	358.1995810048891	6.692302
66541	358.2010232787919	8.639481
45562	358.2012625592622	6.025813
14434	358.207178349931	3.3078282
22882	358.20738684729025	4.0850143
7451	358.207446176216	2.5427372
10869	358.207917042355	2.9288828
70950	358.22200979304336	9.238965
54890	358.2220784221178	7.0840263
77482	358.22210666653194	10.034263
72866	358.22214941124804	9.526625
54553	358.2374309853128	6.996112
18686	358.2435624737791	3.7092125
20901	358.2435923130342	3.9147787
74796	358.25833392773023	9.747726
64262	358.2738003673074	8.306874
59562	358.27383927645155	7.6904974
49809	358.27385143706044	6.493344
57929	358.2738810692817	7.4653
63774	358.3101949883876	8.239212
90291	358.3674175781346	12.404494
89374	358.36742881045814	11.943327
88407	358.3674895098194	11.678848
91197	358.36757602057816	12.71818
79130	358.36757558277026	10.209056
92237	358.3676593019313	12.999541
75724	358.36768105640516	9.848255
1589	358.72947841864345	0.79886407
62344	359.1123016465683	8.047109
57998	359.14787115502696	7.475226
47525	359.1696004773758	6.2359066
66570	359.18433539760673	8.531592
60617	359.18433567920147	7.8282385
57405	359.1845106457025	7.420258
62537	359.1959759614615	8.057517
53942	359.20366296207305	6.9652863
80061	359.2206941149525	10.226184
73653	359.22098361018897	9.6897745
66706	359.2209946265453	8.665473
75656	359.2210016356851	9.846444
39349	359.23271915884317	5.4764504
42214	359.23289558427376	5.7073126
74987	359.2405693166605	9.75659
80216	359.2576620554022	10.312398
84643	359.2577122208035	10.79968
45805	359.26502478163786	6.0485168
50502	359.27794095443517	6.5745587
68938	359.2901045651803	9.027421
31564	359.7132134477821	4.818692
8169	360.12857605611117	2.630315
4034	360.12860409315556	2.0535538
5651	360.1286041352608	2.264312
32015	360.1649420240463	4.7539153
27952	360.1649599002002	4.374855
19716	360.16499183820736	3.872107
22411	360.16499068439646	4.0467567
13490	360.165014832772	3.3857605
17697	360.1650219340293	3.6185932
12649	360.16503466547255	3.1381736
10830	360.16531363414	2.93346
80993	360.18007144726874	10.424217
22210	360.1805253132756	3.8924747
72684	360.19139144769093	9.547657
61099	360.2013273483928	7.8814383
58942	360.20137824967463	7.594309
63532	360.2014599748191	8.203889
2530	360.2126750735097	1.1386404
70494	360.2162060395053	9.246443
18579	360.21665905626946	3.6979787
9190	360.22301440916885	2.9452794
38582	360.23673153778213	5.4080777
33955	360.23768564737827	4.998543
47306	360.2530412093955	6.0573163
43467	360.25306713508587	5.8344727
48050	360.2530720307876	6.293845
1567	360.7266243518681	0.7925463
89551	361.07929358948763	11.918364
87675	361.0792909581123	11.561818
90811	361.07927736359284	12.4600525
2049	361.1602735992844	0.96544933
58660	361.163865506894	7.4522924
54546	361.16390000127035	7.1137266
47720	361.16391489989667	6.313835
41553	361.1638792863701	5.6683445
59578	361.1638898732725	7.6690617
52995	361.1639685611357	6.7491136
50449	361.16397128307506	6.570118
45603	361.1639918606691	5.9427915
69481	361.200360722192	9.168496
65811	361.20035545067583	8.602113
64888	361.2003663759834	8.398021
68040	361.2003706313652	8.873759
62259	361.2003805366197	8.106571
61093	361.2004276125582	7.83447
59018	361.2004220582156	7.6002827
71523	361.2005143411301	9.480419
74587	361.2005509232189	9.806269
55396	361.2005259996183	7.2357454
45732	361.2198129080651	6.0401063
60446	361.2207395587133	7.8345747
33609	361.22068959140523	4.990923
81451	361.2220161352675	10.472927
80888	361.23621950997347	10.317935
68913	361.23631990875833	9.093868
70631	361.23641265969127	9.2627535
78239	361.23667602443095	9.984774
74898	361.2367050729304	9.756305
62199	361.2367949948359	8.045523
47023	361.2425467742931	6.089563
89054	361.25221974879696	11.888325
78704	361.2734456969501	10.16211
88063	361.3307237133721	11.528348
65804	361.3574028327914	8.534854
8701	362.14421889512977	2.6966085
57883	362.1806344404263	7.461214
62050	362.18084681858215	7.988985
64809	362.19510860017584	8.440416
58662	362.1952792424493	7.5548162
46456	362.19903034991637	6.1153007
60754	362.2289569896935	7.846824
69902	362.23196840798425	9.172573
53432	362.2323211435001	6.904726
32221	362.23233510849485	4.8202944
36897	362.23229819835717	5.19426
25776	362.2323682759133	4.331031
18136	362.2416550333588	3.6631238
80865	362.2532062599959	10.39599
38160	362.25333801090676	5.3769474
92337	362.92595678471554	13.062663
89951	363.0771647998207	11.964963
87988	363.07719114874004	11.594968
87317	363.0772318132447	11.316992
1716	363.12665737392206	0.86529344
348	363.12670003035	0.6292731
28328	363.1433235155046	4.543228
35482	363.143329360967	5.055054
37090	363.1433554819274	5.3761215
30977	363.1433474588856	4.767254
40878	363.14339184587715	5.6136503
22002	363.1434477611122	4.0100317
59590	363.1435224784101	7.6731734
14419	363.1634998698593	3.307155
980	363.16374295784937	0.6552355
11544	363.16396527254847	3.0166364
9270	363.164408146662	2.7602186
46443	363.1647028388504	6.1055837
70166	363.1793136466648	9.201641
48115	363.1797684706074	6.224786
64627	363.1798198461448	8.214665
66323	363.17975689194424	8.606681
62435	363.17978350388057	7.9445057
59550	363.1798324061118	7.500639
54337	363.1798494248485	6.980976
56289	363.17984445913606	7.2564883
50287	363.1798508476113	6.5727797
39561	363.1798549917895	5.500571
45146	363.17989461308076	5.8719406
18551	363.19991557127105	3.6971395
74705	363.2161035599781	9.8065405
65734	363.21613664558595	8.522447
67295	363.21614167424383	8.757164
69092	363.21614917489296	9.068364
70424	363.2161801819025	9.305426
77912	363.2162082625983	10.071489
73103	363.2162105543341	9.551985
27473	363.227228400484	4.471521
84064	363.2317707047353	10.778265
66638	363.2522407600098	8.655232
82692	363.2524647223309	10.624486
79808	363.25251011875883	10.220305
87528	363.2525532714234	11.377454
85025	363.25258266905655	10.883314
20999	363.2638914477117	3.9207947
23678	363.2639138926116	4.144351
81077	363.28895001019754	10.438622
84748	363.3100724972503	10.855913
82127	363.3102975250461	10.554421
66401	364.210936244252	8.615864
59821	364.2111522417861	7.705957
57654	364.2112040859203	7.428766
51791	364.2115284845928	6.7115264
15610	364.2116398469933	3.4244802
13039	364.2116467814629	3.1746037
46088	364.21338204462273	6.0805626
88100	364.2139608151991	11.538131
32694	364.22434793198653	4.908042
12714	364.23253752448784	3.140463
46871	364.247981069941	6.0439696
28554	364.24797911779694	4.513479
87653	364.2559671016801	11.406042
80931	364.2690022958179	10.411937
86167	364.3052024994705	11.060071
87864	364.3416253674493	11.304443
1528	364.8105678961857	0.74750704
65754	365.024157777807	8.330928
221	365.1056167905601	0.60087126
1625	365.1056575646917	0.83131
24155	365.1223741656776	4.071582
19660	365.12236506132695	3.7993019
13797	365.12239234301586	3.2486835
8036	365.13413475725724	2.6132941
80830	365.13552412204615	10.396361
72589	365.14696249055334	9.492057
26567	365.15917402289955	4.478241
23790	365.1591131107923	4.1586356
21184	365.1591264505879	3.9348912
36604	365.1592737143751	5.1320124
46154	365.15930419826043	6.102994
43939	365.15927230326554	5.87114
30828	365.15929925577007	4.836226
37709	365.1592991375453	5.377093
40916	365.15931427197984	5.6142197
48433	365.1593383035589	6.398434
52128	365.15934768885586	6.7492843
62614	365.1703308003756	8.070861
22815	365.17054512195415	3.9969838
19537	365.170536467045	3.7139242
10848	365.1798376026988	2.9369025
69264	365.19549984726876	9.076994
64930	365.1955710969292	8.338848
71044	365.19554724515064	9.318349
47437	365.19555470049374	6.217267
62872	365.195597217218	7.9415708
66557	365.1956118600328	8.637383
59286	365.1956315600168	7.563423
49391	365.19563160964225	6.4506083
53868	365.19564715091343	7.0518293
56852	365.1956574435515	7.329042
41125	365.19566290461574	5.6344914
38164	365.1956662008027	5.378219
44720	365.19567657044325	5.9423285
51992	365.1956883385369	6.7260385
30905	365.20686381299515	4.755003
46087	365.2193746978364	5.89502
41788	365.21931168715287	5.6894064
47359	365.2194139439726	6.283544
50054	365.21941190534415	6.512748
78909	365.2318098545367	9.982786
71940	365.2319276958562	9.419921
81974	365.26818563626847	10.539512
75347	365.26835207435397	9.829722
65432	365.27753940069533	8.485678
51455	365.2893320440233	6.6704416
85291	365.3046679655046	10.922526
62370	366.1098368063991	8.030072
53391	366.1151162553851	6.9050694
27416	366.15399668807777	4.46598
55765	366.16675797654585	7.191772
56510	366.1901608648512	7.1618934
47935	366.19020693091505	6.2067904
53883	366.1902762523216	6.87756
50598	366.1903233991321	6.5464125
44904	366.19038759626164	5.9614058
42746	366.1904280150943	5.6665535
77761	366.1908031577477	10.058371
73842	366.19088186209643	9.641111
11346	366.190945179621	2.9893188
8021	366.19096610495814	2.6100132
63142	366.1980845758658	8.137054
38390	366.2118931988273	5.395675
73286	366.22670198558814	9.496185
71106	366.22671998165805	9.321508
67006	366.2268553457062	8.701658
65116	366.2269021174712	8.299548
61861	366.2269395825455	7.871942
59140	366.22700913715835	7.6118746
56835	366.227065311843	7.3243594
53529	366.2271643960083	6.8929477
76775	366.2631487368782	9.962194
64226	366.284779695154	8.302776
86510	366.3208810591155	11.113407
82465	366.3211352866452	10.593394
86536	366.37255078628016	11.121432
92527	366.86443288854997	13.144669
2270	367.1133193673881	1.0394127
62245	367.13689678429876	8.036721
13090	367.1382362972275	3.2479374
16613	367.1382486321262	3.6365943
11216	367.13824853875514	2.9752235
20810	367.138288791024	3.996135
24602	367.1384587057086	4.230392
27033	367.138615295305	4.4970083
34644	367.1387123914815	4.8461027
3120	367.149637726018	1.4939815
6217	367.1497381050764	2.465463
4206	367.1497453947322	2.1284027
9804	367.1497945891116	2.8165305
13207	367.1498039618432	3.1273546
18352	367.1498313704058	3.6787126
14958	367.14983288355586	3.359876
24318	367.1605796987866	4.2379208
47427	367.1749715189785	6.324182
41800	367.17502984753054	5.6968746
35594	367.17504784594803	5.1509695
44500	367.1750362031435	5.9858856
39231	367.175050608479	5.4518256
31455	367.1750545041824	4.755806
52752	367.1750533598008	6.7168984
54538	367.1750597964687	7.0689077
60719	367.1751085598794	7.823156
57542	367.17515786553406	7.416262
20603	367.1861234364785	3.7912116
51956	367.2018749619942	6.727876
76459	367.20509667424903	9.924973
80813	367.2089128756788	10.397971
48271	367.2110846540453	6.320071
72432	367.21108723995314	9.476242
51306	367.21143613548423	6.6557045
54161	367.21143855088417	6.9919753
77658	367.247205641604	9.985368
82235	367.2474475297978	10.623579
73517	367.2475282028538	9.653654
47337	367.2686474778512	6.2183676
49258	367.2687913323185	6.4300675
78609	367.28395009020187	10.139817
8587	368.13375064847776	2.6805959
45453	368.1695164013316	5.877189
39730	368.16958278714293	5.561998
37270	368.16961897049316	5.274519
33824	368.1697263148166	4.958049
29746	368.1698235091528	4.6546865
57774	368.169878807307	7.442719
26850	368.1699453913556	4.4031677
23296	368.17004241925537	4.056499
19233	368.17011157492306	3.7588758
50550	368.1962220318972	6.5892153
47833	368.2061080901575	6.358321
63282	368.20598975236135	8.161693
60911	368.2061726486587	7.460741
46393	368.20619027157346	6.0814714
51162	368.2062028409068	6.6700435
55165	368.206206653399	6.9929857
53475	368.2062152243216	6.9096937
41075	368.20627105900905	5.7514663
72799	368.2425719622711	9.429054
65516	368.2426289249709	8.488455
69708	368.2426684595328	9.059973
66936	368.2426353182414	8.743614
62036	368.2427136503933	7.973999
58318	368.2427856479014	7.6328893
63739	368.24282590296684	8.271789
56181	368.24287128242634	7.2428617
64038	368.25816294189553	8.283693
40896	368.26405051905914	5.6125073
54749	368.26419669014757	7.0685453
83678	368.2787730532621	10.737066
79920	368.2789322660767	10.357225
81999	368.27886148094785	10.531119
53740	368.32679878419407	6.940327
89639	368.424631212114	12.183673
87585	368.42465423071513	11.396056
88797	368.4246560955782	11.799045
91046	368.4247408929763	12.554548
91698	368.4247796747499	12.890858
86324	368.42478525240483	11.089725
84101	368.42479344769964	10.780039
27659	369.0376269490232	4.4869785
9328	369.11743244696595	2.8114626
12896	369.1174443005669	3.0853577
83631	369.12464417524853	10.730092
3159	369.1289154399839	1.5670635
2533	369.1289326438236	1.1416447
3692	369.12898295511945	1.9834619
5416	369.12903924350604	2.225359
17495	369.15414804854646	3.7074194
21059	369.1543325326054	4.0450926
33418	369.1544172313736	5.073299
36244	369.1544098977543	5.2760277
31894	369.15444728347416	4.806252
39609	369.15444356509306	5.5036936
28816	369.1545084641655	4.5055995
24508	369.15451353370423	4.2207527
43628	369.154539260328	5.8484383
66342	369.16776631372875	8.608093
85139	369.18448459300316	10.895581
64761	369.18953347228353	8.374753
70888	369.1907371906042	9.29954
51078	369.19089111167665	6.637295
53457	369.22692482321685	6.9061375
59400	369.246026935932	7.6302443
41555	369.25913866840966	5.670948
81242	369.26312253264416	10.449809
87184	369.29728916354844	11.266974
28764	370.1489011443869	4.472999
24923	370.1490481525351	4.0987005
20125	370.1491488485345	3.792306
16609	370.1492117096664	3.5007522
13703	370.1493085068444	3.2286181
11068	370.1494130107155	2.9412618
8605	370.1494279355471	2.6834354
47657	370.1679325198352	6.2544327
47847	370.18532385072626	6.193178
49534	370.18542311878724	6.4638457
51821	370.18548314334345	6.714836
45175	370.1855438828028	5.874776
36600	370.185594360646	5.176833
41560	370.18556832300317	5.5557923
32687	370.1856984096846	4.809718
28826	370.18576902439514	4.493041
20214	370.1857922637378	4.0395784
24892	370.1857876259861	4.258088
19060	370.18580144284294	3.7422132
68554	370.2041360059994	8.963851
22217	370.2068842591456	4.0258145
39300	370.20854702414385	5.4784245
58998	370.2219500122872	7.518093
56605	370.22203310488726	7.296736
35940	370.2426011666854	5.1807847
47343	370.2432976495372	6.2222013
79654	370.25819513512613	10.273908
77562	370.2582325961731	10.042143
69668	370.2583527571116	9.166916
75358	370.25834158444013	9.80428
67876	370.258474104307	8.714149
56227	370.2585224634965	7.2515626
64532	370.2587077257331	8.278535
53319	370.25852818627345	6.886626
60306	370.25862151940134	7.769113
60372	370.2737978072291	7.576385
66018	370.2737300850737	8.570199
62815	370.27376244895186	8.09757
64680	370.27381602224057	8.36916
50606	370.27964931874885	6.586813
40594	370.27967326615556	5.589883
53938	370.2797485408322	6.971307
81685	370.29480370865247	10.675646
74373	370.29488969980144	9.6954775
52960	370.3060483119854	6.8537445
68530	370.3103391904079	8.95406
86372	370.3132342537613	11.0942
33044	370.73530336445145	4.939768
1280	370.74106185997374	0.7128461
91261	371.1004859766751	12.668405
88856	371.1005444221332	11.814575
85988	371.1007402883677	11.107439
87690	371.1006874180897	11.413618
90488	371.1007013674661	12.353003
18923	371.1339608170472	3.729035
59392	371.1447856473013	7.6321917
56156	371.1538519995973	7.241455
77463	371.1622185442631	10.031259
83242	371.1623326482472	10.684054
59187	371.1837630888731	7.701631
66876	371.1838270439024	8.697216
63907	371.1838491644449	8.253771
71338	371.18399578925454	9.403336
58073	371.1841634438454	7.485263
77924	371.2209709042612	10.024273
74783	371.22115322114985	9.743313
14469	371.2270641428001	3.3113725
16742	371.22714238182067	3.5320017
79788	371.24006361479564	10.276393
52562	371.2425192057673	6.7931595
82466	371.2765587224055	10.588482
62578	371.2773843389743	8.067511
88110	371.29408212057695	11.551272
88933	371.3151351018646	11.849725
73237	371.3265298337949	9.575843
13834	372.1284164407255	3.1564791
10364	372.1285133642494	2.8307722
7823	372.128588965502	2.5055766
5471	372.12868357350993	2.2167044
3434	372.1287028130729	1.6640424
4079	372.1287079679706	1.9437106
37696	372.1647497296271	5.2258034
31479	372.164817234926	4.835344
29124	372.1648812681602	4.518187
25018	372.1649334044704	4.216445
22177	372.16498447044	3.937031
19394	372.1650612564793	3.6524503
9744	372.16516756200417	2.9601197
12312	372.16521510032146	3.2959137
8415	372.1651977554648	2.659981
10401	372.186055500528	2.8690314
12509	372.1860141324482	3.1204145
15323	372.1860775792578	3.3946612
8462	372.18610646699335	2.66761
5474	372.1861450428394	2.2259464
2086	372.1864982420218	0.97631425
47564	372.20112921067783	6.2462854
45120	372.20131932420884	5.8938055
38320	372.20131576300986	5.389835
34699	372.2013804764888	5.027713
63149	372.21655626091217	8.150511
18057	372.2225873810292	3.71798
21387	372.22278616422216	3.9994957
57787	372.2377470502357	7.4501333
40059	372.2530366358066	5.543492
44265	372.25306696690666	5.9028506
13588	372.2588659265297	3.225879
26400	372.2589048333003	4.3801327
11412	372.25897233018264	3.0001988
23959	372.2590227940137	4.1737423
63143	372.2738490000107	8.143244
53062	372.2741425040572	6.865338
62474	372.28953799650117	8.051715
77262	372.3105508122442	10.007913
85622	372.31056616458585	10.971901
91507	372.3466695911819	12.703346
92361	372.34683707597713	13.0597725
81022	372.34691353999625	10.438004
83531	372.3471320938351	10.718935
218	372.73789460085345	0.6437557
67853	372.9541872188075	8.842871
50155	373.127137928105	6.5305157
61444	373.1633786103884	7.917839
66573	373.18519100473026	8.648052
66824	373.19979380336486	8.715392
65018	373.19987089166864	8.422202
69712	373.2000585373552	9.219343
60661	373.20006667624034	7.817519
62511	373.2000949986999	8.078032
59099	373.20010277951064	7.5969477
73094	373.2001484542225	9.516809
76318	373.2002576476129	9.911329
78531	373.20050609084217	10.146047
62191	373.21207539187964	8.008016
54657	373.2197086294449	7.059357
41268	373.22113573817245	5.644548
81737	373.2365365269185	10.511697
88516	373.2521250357744	11.720776
47258	373.28076524370914	6.2101
62196	373.2929465543009	8.022608
67570	373.3057452700559	8.795148
72163	373.30597613291354	9.443403
20778	374.14417061358205	3.8635514
17978	374.14419261643417	3.5404902
15006	374.1442312587075	3.260033
10173	374.1442665534026	2.9695866
8454	374.14432008528	2.5792286
6101	374.1443341184116	2.2703621
4121	374.14433677713623	1.9526916
68297	374.16352928803576	8.911939
36228	374.18055479936066	5.210569
45301	374.1806435434255	5.9974046
29648	374.1806584079534	4.6548314
24447	374.1806820171112	4.2165127
21089	374.18068976759264	3.9284995
80846	374.19546045245016	10.410346
41451	374.2165951377407	5.737427
39706	374.23253521831475	5.514798
50699	374.23499178018477	6.598119
15480	374.2382191773574	3.412754
79145	374.2531820117185	10.211412
75612	374.2606598586433	9.841977
42148	374.2687603182275	5.7180805
47761	374.289635647859	6.264085
85580	374.30256122811153	10.963503
89918	374.31781348965654	12.149805
88922	374.3624210532253	11.826615
1436	374.73519267675726	0.72522885
67861	374.9521449603576	8.841946
71192	375.112235816142	9.336503
66227	375.1793388671933	8.588642
63082	375.17937418992165	7.9664793
68280	375.1793832041727	8.904481
56671	375.1794303024643	7.384115
64058	375.1793981797747	8.277882
59676	375.1794206515844	7.685541
53596	375.1794572803346	6.92702
47651	375.1794929008775	6.2551284
55262	375.179502606639	7.132786
51367	375.17956716828496	6.663169
43644	375.1797186463371	5.8484373
40591	375.1797992945103	5.58684
73971	375.17982403038127	9.649462
47334	375.1990686890389	6.2195415
68731	375.21565667370226	8.986605
77679	375.2158786562104	10.057542
70448	375.21586170762464	9.2393265
65716	375.21588128934707	8.632781
75703	375.21586952803654	9.79278
64849	375.2158828647288	8.29227
80552	375.2160259363848	10.29392
60740	375.21594728618777	7.8261595
73181	375.2159413429104	9.545601
62574	375.21597410725377	8.0641365
26586	375.2275806472764	4.409271
40635	375.2360361760741	5.5919113
70186	375.23802541467813	9.203791
83206	375.25150407994073	10.674228
75814	375.2519329223513	9.851711
89698	375.2677327067341	12.085425
88906	375.26784962915053	11.839687
18438	376.1599279931709	3.6268601
14332	376.15999489988326	3.299138
9666	376.16006997250054	2.8059232
68135	376.1966693617242	8.886928
70479	376.2108589343221	9.246113
72781	376.2110963073302	9.512754
77036	376.21112503433864	9.985826
39704	376.21138110014385	5.5145965
31681	376.21148778713115	4.9508586
864	376.2118973604205	0.65536475
65874	376.2323633306642	8.546982
34285	376.24789454315106	5.004475
83313	376.2689270310997	10.5712185
83718	376.30527937487466	10.74231
74130	376.3053432091213	9.673586
85019	376.31820782409886	10.883702
67854	376.9500339146469	8.842606
1578	377.14243415403774	0.7942003
15303	377.1425549531459	3.3908455
12639	377.1430444209354	3.1344836
48263	377.1588105777943	6.3284044
44889	377.1589074918667	5.947738
51568	377.15894239402184	6.6872277
40762	377.15901021694225	5.651631
38350	377.15902415649145	5.340404
31741	377.1590343916213	4.8313837
34099	377.15905880043863	5.0359297
55310	377.15905977099976	7.159022
17789	377.1799847368239	3.6280868
57876	377.1802218836521	7.456959
74380	377.1952652982286	9.696862
70304	377.19539650068555	9.306381
65420	377.1953655056717	8.321039
47874	377.19540464256784	6.3332562
68144	377.1953848122051	8.921487
60204	377.1953878609857	7.8251667
62369	377.19537828015126	8.037253
57843	377.19539858928476	7.513263
56607	377.1954462402669	7.2198105
52287	377.1954634505959	6.7599154
54030	377.1954720561004	6.977397
50096	377.1954748802508	6.5241365
46333	377.195843915825	6.102625
79794	377.2062305587787	10.276118
53924	377.21446488825603	6.967509
43363	377.2148888985912	5.825493
50637	377.23061448818515	6.595823
50961	377.2313879372585	6.622073
65065	377.23160548773745	8.418711
57950	377.2316786640406	7.463883
63093	377.231692330164	8.133227
61067	377.2317108414712	7.869909
79560	377.2317150579257	10.253558
69225	377.23172230669076	9.074584
67521	377.23174186513285	8.788991
71293	377.231770586303	9.346483
48618	377.24300635647353	6.3678617
51283	377.24306560782884	6.655209
87868	377.26817666212884	11.455606
84553	377.2682032253976	10.789584
90325	377.2834545689676	12.30001
84964	377.32568277500116	11.020836
53803	377.8120821000551	6.956916
69388	378.13073328231167	9.098233
57864	378.18984864113037	7.460288
59954	378.189867984092	7.723483
56119	378.18987176597886	7.236295
13775	378.2017258761171	3.248157
61251	378.21162114676093	7.8989787
67597	378.22658498044996	8.691444
75092	378.2265610708356	9.822703
63031	378.22659472656323	8.122105
56646	378.2269076825639	7.2995834
88827	378.22991205031235	11.807758
40416	378.24010056097444	5.5760827
81591	378.24833876858025	10.506237
54093	378.26352147319034	6.9827547
86658	378.32070334255957	11.155944
88123	378.3572471465316	11.550571
1643	379.12167220989244	0.84334385
270	379.1217334492566	0.6208652
22511	379.13814758471693	3.988661
18267	379.13816646043495	3.6743438
24491	379.1382203680755	4.3839436
29616	379.1383530375104	4.717597
34446	379.1383835216768	5.018009
47723	379.1746742832969	6.2468133
49936	379.17481197553457	6.6106496
42355	379.1748303964312	5.8977184
29992	379.1748384353429	4.738378
53206	379.17482960756945	6.9152107
37398	379.1748470451364	5.2713275
41066	379.1748364278205	5.5970955
34338	379.1748727252871	5.0119343
56521	379.174887641727	7.316158
59234	379.1749715103754	7.625162
61319	379.1750191354238	7.899368
66282	379.21098408683923	8.598077
69418	379.2110363811721	9.107577
67868	379.2111276919042	8.844491
64670	379.2111348107117	8.367354
71470	379.21115480347225	9.364133
55885	379.2112040818678	7.2191887
62362	379.21118495854074	8.037124
88828	379.237631794828	11.805298
31930	379.2485144121288	4.9386406
48367	379.25869944844663	6.3333936
84826	379.2838357612702	10.869999
79018	379.28392049063535	10.129054
54999	379.3050846128404	7.103347
74928	379.3054275667649	9.76054
82017	379.32016204491754	10.546453
54153	379.8100363410285	6.9884906
66918	380.16174068751576	8.700776
30642	380.16947369974065	4.70104
46458	380.1912738244114	6.114606
62364	380.2057776829978	8.034167
60780	380.20593150096005	7.7108483
56357	380.20601247233384	7.1445746
58115	380.20600659409854	7.4880595
54226	380.20610666264304	6.7924786
48651	380.2060336176515	6.330734
50413	380.2060664546899	6.5632257
46450	380.20607326321266	6.1150317
19160	380.20646178623593	3.7501957
33207	380.242725606718	4.9187546
48490	380.2427515338292	6.3496814
36529	380.24276894220276	5.238257
26899	380.24286745225334	4.420005
83281	380.2787259087165	10.652402
87387	380.33651347982914	11.315477
84777	380.3366469778067	10.857196
82246	380.3368117605011	10.568897
53602	380.8134948231455	6.932905
11330	381.11724535844064	2.98989
4374	381.1289700977867	2.0108829
68114	381.15312955134186	8.884053
17184	381.153907664106	3.6903272
14932	381.1538950029183	3.3593373
20760	381.1539854994394	4.0102572
25094	381.1541556441424	4.27843
36312	381.1542263439474	5.14535
38179	381.1542893086075	5.439509
41803	381.15430984194643	5.764525
32755	381.15433495941505	4.8430147
47546	381.1543606951635	6.115369
27782	381.1543304642364	4.4968085
67761	381.1904512020334	8.8207245
46529	381.1905651590002	5.969283
39517	381.1905533341994	5.496773
42213	381.19057886468033	5.7229414
47189	381.1905970365696	6.243129
49932	381.1906360573159	6.5938234
53903	381.1906572786697	6.9678736
57953	381.1906954484724	7.2849703
62094	381.19072025719504	7.874786
59074	381.19070591635085	7.606608
63199	381.1908475144931	8.142252
27768	381.21173133166656	4.4904623
74622	381.2267785391904	9.725686
35603	381.2378097821134	5.2923007
19113	381.23799032533884	3.7368784
82695	381.2420994008112	10.616364
76679	381.24314173994895	9.950991
63761	381.2454711491718	8.231556
48373	381.24696928667555	6.3543854
50527	381.2471898320549	6.575889
73715	381.26306396388503	9.603586
76621	381.26313054126683	9.949334
57892	381.2718484884087	7.4625
68918	381.2724126364086	9.020729
80903	381.2996329954102	10.405026
77235	381.32102478162426	10.009386
82890	381.3288988203254	10.651599
81343	381.328889967416	10.446946
75208	381.3290170189165	9.797836
73218	381.32917575712315	9.574728
78275	381.32934286839657	10.116672
86640	381.3362148444345	11.153443
33041	381.72632378562275	4.942222
54129	381.80799680541355	6.989961
52408	381.80804944833085	6.784791
64403	382.0506420349966	8.329394
19770	382.14896323047753	3.8097003
16843	382.14913224338096	3.5414732
14426	382.1492382432382	3.3059561
2007	382.17098334676274	0.95415395
48128	382.1850695629783	6.2502813
52371	382.1850350660625	6.7785196
50402	382.18505566313945	6.5315003
45424	382.1852431195257	5.890069
42513	382.1852930915204	5.6382003
36711	382.1853393505304	5.2993484
34812	382.1854208308681	5.068792
31186	382.18554133343133	4.7690296
25359	382.18560476444424	4.3624086
27946	382.1856224553219	4.5086207
33587	382.19885205622484	4.8572416
50310	382.21175294604154	6.547936
66037	382.22165785042665	8.563845
61201	382.2218781727485	7.967801
63046	382.22182320806166	8.169944
59390	382.2220190415139	7.54585
54869	382.22198313331927	7.049395
50237	382.2220249021565	6.6624994
48007	382.2220793453992	6.341127
56879	382.22210266487707	7.3317113
46063	382.2222547401151	6.072042
26276	382.2333070061881	4.549035
57999	382.23740437042557	7.370158
78667	382.2580761350451	9.950173
48644	382.27992627487515	6.369572
79873	382.2945129417562	10.292766
76691	382.316000080632	9.953428
73680	382.31605855047394	9.626979
80156	382.33218951798966	10.325376
53498	382.8114594937489	6.9231014
1542	382.8371034974253	0.7727558
26312	383.10061045271664	4.360472
7653	383.13301040598554	2.5646634
10196	383.13301998046813	2.8644454
12520	383.1330908516952	3.224588
15941	383.13324643728765	3.5179596
19596	383.13352300824585	3.8191206
22344	383.13367008987694	4.093909
28630	383.13370953071507	4.568794
67374	383.1397795025209	8.766037
9764	383.14472307820245	2.8146644
59994	383.1691213092518	7.727578
20697	383.169787900468	3.895727
48352	383.17001266495214	6.378658
36450	383.16996660192916	5.241588
25946	383.1699710572904	4.344434
33785	383.1699873689286	4.9677844
41588	383.1700063139588	5.591037
30178	383.17003906373185	4.6956167
43611	383.17008426651415	5.859092
46275	383.17008392823067	6.0955
50706	383.17026364377506	6.5957885
75986	383.1835540157349	9.883951
81582	383.2037342264	10.504742
77231	383.2059479406927	10.004814
71988	383.2062886259543	9.410909
44686	383.2062936882202	5.938706
48778	383.2251704465492	6.377479
77240	383.2423006246586	9.953696
